Data/Hora,Produto,Preço
2026-05-17 13:06:01,Nathalia Enxovais Esmeralda,76.0
2026-05-17 15:54:59,Nathalia Enxovais Esmeralda,76.99
2026-05-17 15:56:55,Nathalia Enxovais Esmeralda,76.99
2026-05-17 15:59:49,Nathalia Enxovais Esmeralda,76.99
2026-05-17 16:16:19,Nathalia Enxovais Esmeralda,76.99
2026-05-17 16:18:52,Nathalia Enxovais Esmeralda,58.1
2026-05-18 12:19:23,Nathalia Enxovais Esmeralda,37.49,,,Novo,https://http2.mlstatic.com/resources/frontend/statics/img-not-available/1.0.0/V.jpg
2026-05-18 12:24:15,Nathalia Enxovais Esmeralda,58.1,,,Novo,https://http2.mlstatic.com/resources/frontend/statics/img-not-available/1.0.0/V.jpg
2026-05-18 12:32:05,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5559,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 12:38:41,Nathalia Enxovais Esmeralda,58.1,,,Novo,
2026-05-18 12:38:54,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5559,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 12:45:52,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5559,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 12:55:07,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5559,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 13:12:34,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5559,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 13:50:58,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5559,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 13:52:45,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5559,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 16:17:53,Relógio Poedagar De Luxo Com Caixa Correia Prateado Bisel Prateado Fundo Azul,98.9,4.9,5561,Novo  |  +1000 vendidos,https://http2.mlstatic.com/D_NQ_NP_702340-MLA109935985029_042026-O.webp
2026-05-18 16:18:02,"Amazon Echo Dot Max (Geração mais recente), smart speaker com Alexa, som envolvente e hub de casa inteligente integrado, ideal para sua sala de estar, Cor Grafite",6.0,,,Novo,
